AMA9J96;PR;;;;; 9,9e-05
AWA9J96;PR;;;;; 9,9e-05
AAM9J96;PR;;;;; 9,9e-05
BAM9J96;PR;;;;; 9,9e-05
AFM9J96;PR;;;;; 9,9e-05
AOM9J96;PR;;;;; 9,9e-05
AMR9J96;PR;;;;; 9,9e-05
AWR9J96;PR;;;;; 9,9e-05
AAW4I26;PR;;;;;  0,0001
BAW4I26;PR;;;;;  0,0001
AFW4I26;PR;;;;;  0,0001
AOW4I26;PR;;;;;  0,0001
AAW7I26;PR;;;;;  0,0001
BAW7I26;PR;;;;;  0,0001
AFW7I26;PR;;;;;  0,0001
AOW7I26;PR;;;;;  0,0001
AAW9I26;PR;;;;;  0,0001
BAW9I26;PR;;;;;  0,0001
AFW9I26;PR;;;;;  0,0001
AOW9I26;PR;;;;;  0,0001
AAW4I36;PR;;;;;  0,0001
BAW4I36;PR;;;;;  0,0001
AFW4I36;PR;;;;;  0,0001
AOW4I36;PR;;;;;  0,0001
AAW7I36;PR;;;;;  0,0001
BAW7I36;PR;;;;;  0,0001
AFW7I36;PR;;;;;  0,0001
AOW7I36;PR;;;;;  0,0001
AAW9I36;PR;;;;;  0,0001
BAW9I36;PR;;;;;  0,0001
AFW9I36;PR;;;;;  0,0001
AOW9I36;PR;;;;;  0,0001
AAW3I96;PR;;;;;  0,0001
BAW3I96;PR;;;;;  0,0001
AFW3I96;PR;;;;;  0,0001
AOW3I96;PR;;;;;  0,0001
LAA4I94;RJ;;;;; 9,8e-05
LFA4I94;RJ;;;;; 9,8e-05
LOA4I94;RJ;;;;; 9,8e-05
LAR4I94;RJ;;;;; 9,8e-05
LFR4I94;RJ;;;;; 9,8e-05
LOR4I94;RJ;;;;; 9,8e-05
LAA7I94;RJ;;;;; 9,8e-05
LFA7I94;RJ;;;;; 9,8e-05
LOA7I94;RJ;;;;; 9,8e-05
LAR7I94;RJ;;;;; 9,8e-05
LFR7I94;RJ;;;;; 9,8e-05
LOR7I94;RJ;;;;; 9,8e-05
LAA9I94;RJ;;;;; 9,8e-05
LFA9I94;RJ;;;;; 9,8e-05
LOA9I94;RJ;;;;; 9,8e-05
LAR9I94;RJ;;;;; 9,8e-05
LFR9I94;RJ;;;;; 9,8e-05
LOR9I94;RJ;;;;; 9,8e-05
LNA4I96;RJ;;;;;   1e-06
KOA4I96;RJ;;;;;   1e-06
LAN4I96;RJ;;;;;   1e-06
LFN4I96;RJ;;;;;   1e-06
LON4I96;RJ;;;;;   1e-06
LNR4I96;RJ;;;;;   1e-06
KOR4I96;RJ;;;;;   1e-06
LNA7I96;RJ;;;;;   1e-06
KOA7I96;RJ;;;;;   1e-06
LAN7I96;RJ;;;;;   1e-06
LFN7I96;RJ;;;;;   1e-06
LON7I96;RJ;;;;;   1e-06
LNR7I96;RJ;;;;;   1e-06
KOR7I96;RJ;;;;;   1e-06
LNA9I96;RJ;;;;;   1e-06
KOA9I96;RJ;;;;;   1e-06
LAN9I96;RJ;;;;;   1e-06
LFN9I96;RJ;;;;;   1e-06
LON9I96;RJ;;;;;   1e-06
LNR9I96;RJ;;;;;   1e-06
KOR9I96;RJ;;;;;   1e-06
EVN4I96;SP;;;;;   1e-06
FVN4I96;SP;;;;;   1e-06
EVN7I96;SP;;;;;   1e-06
FVN7I96;SP;;;;;   1e-06
EVN9I96;SP;;;;;   1e-06
FVN9I96;SP;;;;;   1e-06
EVA4I94;SP;;;;; 9,8e-05
FVA4I94;SP;;;;; 9,8e-05
EVR4I94;SP;;;;; 9,8e-05
FVR4I94;SP;;;;; 9,8e-05
EAV4I94;SP;;;;; 9,8e-05
FAV4I94;SP;;;;; 9,8e-05
EFV4I94;SP;;;;; 9,8e-05
FFV4I94;SP;;;;; 9,8e-05
EOV4I94;SP;;;;; 9,8e-05
FOV4I94;SP;;;;; 9,8e-05
EVA7I94;SP;;;;; 9,8e-05
FVA7I94;SP;;;;; 9,8e-05
EVR7I94;SP;;;;; 9,8e-05
FVR7I94;SP;;;;; 9,8e-05
EAV7I94;SP;;;;; 9,8e-05
FAV7I94;SP;;;;; 9,8e-05
EFV7I94;SP;;;;; 9,8e-05
FFV7I94;SP;;;;; 9,8e-05
EOV7I94;SP;;;;; 9,8e-05
FOV7I94;SP;;;;; 9,8e-05
EVA9I94;SP;;;;; 9,8e-05
FVA9I94;SP;;;;; 9,8e-05
EVR9I94;SP;;;;; 9,8e-05
FVR9I94;SP;;;;; 9,8e-05
EAV9I94;SP;;;;; 9,8e-05
FAV9I94;SP;;;;; 9,8e-05
EFV9I94;SP;;;;; 9,8e-05
FFV9I94;SP;;;;; 9,8e-05
EOV9I94;SP;;;;; 9,8e-05
FOV9I94;SP;;;;; 9,8e-05
EAA4J94;SP;;;;;  0,0097
FAA4J94;SP;;;;;  0,0097
EFA4J94;SP;;;;;  0,0097
FFA4J94;SP;;;;;  0,0097
EOA4J94;SP;;;;;  0,0097
FOA4J94;SP;;;;;  0,0097
EAR4J94;SP;;;;;  0,0097
FAR4J94;SP;;;;;  0,0097
EFR4J94;SP;;;;;  0,0097
FFR4J94;SP;;;;;  0,0097
EOR4J94;SP;;;;;  0,0097
FOR4J94;SP;;;;;  0,0097
EAA7J94;SP;;;;;  0,0097
FAA7J94;SP;;;;;  0,0097
EFA7J94;SP;;;;;  0,0097
FFA7J94;SP;;;;;  0,0097
EOA7J94;SP;;;;;  0,0097
FOA7J94;SP;;;;;  0,0097
EAR7J94;SP;;;;;  0,0097
FAR7J94;SP;;;;;  0,0097
EFR7J94;SP;;;;;  0,0097
FFR7J94;SP;;;;;  0,0097
EOR7J94;SP;;;;;  0,0097
FOR7J94;SP;;;;;  0,0097
EAA9J94;SP;;;;;  0,0097
FAA9J94;SP;;;;;  0,0097
EFA9J94;SP;;;;;  0,0097
FFA9J94;SP;;;;;  0,0097
EOA9J94;SP;;;;;  0,0097
FOA9J94;SP;;;;;  0,0097
EAR9J94;SP;;;;;  0,0097
FAR9J94;SP;;;;;  0,0097
EFR9J94;SP;;;;;  0,0097
FFR9J94;SP;;;;;  0,0097
EOR9J94;SP;;;;;  0,0097
FOR9J94;SP;;;;;  0,0097
ENV4I96;SP;;;;;   1e-06
FNV4I96;SP;;;;;   1e-06
ENV7I96;SP;;;;;   1e-06
FNV7I96;SP;;;;;   1e-06
ENV9I96;SP;;;;;   1e-06
FNV9I96;SP;;;;;   1e-06
ENA4J96;SP;;;;; 9,9e-05
FNA4J96;SP;;;;; 9,9e-05
EAN4J96;SP;;;;; 9,9e-05
FAN4J96;SP;;;;; 9,9e-05
EFN4J96;SP;;;;; 9,9e-05
FFN4J96;SP;;;;; 9,9e-05
EON4J96;SP;;;;; 9,9e-05
FON4J96;SP;;;;; 9,9e-05
ENR4J96;SP;;;;; 9,9e-05
FNR4J96;SP;;;;; 9,9e-05
ENA7J96;SP;;;;; 9,9e-05
FNA7J96;SP;;;;; 9,9e-05
EAN7J96;SP;;;;; 9,9e-05
FAN7J96;SP;;;;; 9,9e-05
EFN7J96;SP;;;;; 9,9e-05
FFN7J96;SP;;;;; 9,9e-05
EON7J96;SP;;;;; 9,9e-05
FON7J96;SP;;;;; 9,9e-05
ENR7J96;SP;;;;; 9,9e-05
FNR7J96;SP;;;;; 9,9e-05
ENA9J96;SP;;;;; 9,9e-05
FNA9J96;SP;;;;; 9,9e-05
EAN9J96;SP;;;;; 9,9e-05
FAN9J96;SP;;;;; 9,9e-05
EFN9J96;SP;;;;; 9,9e-05
FFN9J96;SP;;;;; 9,9e-05
EON9J96;SP;;;;; 9,9e-05
FON9J96;SP;;;;; 9,9e-05
ENR9J96;SP;;;;; 9,9e-05
FNR9J96;SP;;;;; 9,9e-05
ERA4I26;SP;;;;;  0,0001
FRA4I26;SP;;;;;  0,0001
ERR4I26;SP;;;;;  0,0001
FRR4I26;SP;;;;;  0,0001
ERA7I26;SP;;;;;  0,0001
FRA7I26;SP;;;;;  0,0001
ERR7I26;SP;;;;;  0,0001
FRR7I26;SP;;;;;  0,0001
ERA9I26;SP;;;;;  0,0001
FRA9I26;SP;;;;;  0,0001
ERR9I26;SP;;;;;  0,0001
FRR9I26;SP;;;;;  0,0001
ERA4I36;SP;;;;;  0,0001
FRA4I36;SP;;;;;  0,0001
ERR4I36;SP;;;;;  0,0001
FRR4I36;SP;;;;;  0,0001
ERA7I36;SP;;;;;  0,0001
FRA7I36;SP;;;;;  0,0001
ERR7I36;SP;;;;;  0,0001
FRR7I36;SP;;;;;  0,0001
ERA9I36;SP;;;;;  0,0001
FRA9I36;SP;;;;;  0,0001
ERR9I36;SP;;;;;  0,0001
FRR9I36;SP;;;;;  0,0001
ERA3I96;SP;;;;;  0,0001
FRA3I96;SP;;;;;  0,0001
ERR3I96;SP;;;;;  0,0001
FRR3I96;SP;;;;;  0,0001
AMA4I94;PR;;;;; 9,8e-05
AWA4I94;PR;;;;; 9,8e-05
AAM4I94;PR;;;;; 9,8e-05
BAM4I94;PR;;;;; 9,8e-05
AFM4I94;PR;;;;; 9,8e-05
AOM4I94;PR;;;;; 9,8e-05
AMR4I94;PR;;;;; 9,8e-05
AWR4I94;PR;;;;; 9,8e-05
AMA7I94;PR;;;;; 9,8e-05
AWA7I94;PR;;;;; 9,8e-05
AAM7I94;PR;;;;; 9,8e-05
BAM7I94;PR;;;;; 9,8e-05
AFM7I94;PR;;;;; 9,8e-05
AOM7I94;PR;;;;; 9,8e-05
AMR7I94;PR;;;;; 9,8e-05
AWR7I94;PR;;;;; 9,8e-05
AMA9I94;PR;;;;; 9,8e-05
AWA9I94;PR;;;;; 9,8e-05
AAM9I94;PR;;;;; 9,8e-05
BAM9I94;PR;;;;; 9,8e-05
AFM9I94;PR;;;;; 9,8e-05
AOM9I94;PR;;;;; 9,8e-05
AMR9I94;PR;;;;; 9,8e-05
AWR9I94;PR;;;;; 9,8e-05
ANM4I96;PR;;;;;   1e-06
AMN4I96;PR;;;;;   1e-06
AWN4I96;PR;;;;;   1e-06
ANM7I96;PR;;;;;   1e-06
AMN7I96;PR;;;;;   1e-06
AWN7I96;PR;;;;;   1e-06
ANM9I96;PR;;;;;   1e-06
AMN9I96;PR;;;;;   1e-06
AWN9I96;PR;;;;;   1e-06
AVW4I96;PR;;;;;   1e-06
AVW7I96;PR;;;;;   1e-06
AVW9I96;PR;;;;;   1e-06
AAW4J96;PR;;;;; 9,9e-05
BAW4J96;PR;;;;; 9,9e-05
AFW4J96;PR;;;;; 9,9e-05
AOW4J96;PR;;;;; 9,9e-05
AAW7J96;PR;;;;; 9,9e-05
BAW7J96;PR;;;;; 9,9e-05
AFW7J96;PR;;;;; 9,9e-05
AOW7J96;PR;;;;; 9,9e-05
AAW9J96;PR;;;;; 9,9e-05
BAW9J96;PR;;;;; 9,9e-05
AFW9J96;PR;;;;; 9,9e-05
AOW9J96;PR;;;;; 9,9e-05
LRA4I96;RJ;;;;;   1e-06
LRR4I96;RJ;;;;;   1e-06
LRA7I96;RJ;;;;;   1e-06
LRR7I96;RJ;;;;;   1e-06
LRA9I96;RJ;;;;;   1e-06
LRR9I96;RJ;;;;;   1e-06
MAA3I26;SC;;;;;    0,01
MFA3I26;SC;;;;;    0,01
MAR3I26;SC;;;;;    0,01
MFR3I26;SC;;;;;    0,01
MAA3I36;SC;;;;;    0,01
MFA3I36;SC;;;;;    0,01
MAR3I36;SC;;;;;    0,01
MFR3I36;SC;;;;;    0,01
ENA4I94;SP;;;;; 9,8e-05
FNA4I94;SP;;;;; 9,8e-05
EAN4I94;SP;;;;; 9,8e-05
FAN4I94;SP;;;;; 9,8e-05
EFN4I94;SP;;;;; 9,8e-05
FFN4I94;SP;;;;; 9,8e-05
EON4I94;SP;;;;; 9,8e-05
FON4I94;SP;;;;; 9,8e-05
ENR4I94;SP;;;;; 9,8e-05
FNR4I94;SP;;;;; 9,8e-05
ENA7I94;SP;;;;; 9,8e-05
FNA7I94;SP;;;;; 9,8e-05
EAN7I94;SP;;;;; 9,8e-05
FAN7I94;SP;;;;; 9,8e-05
EFN7I94;SP;;;;; 9,8e-05
FFN7I94;SP;;;;; 9,8e-05
EON7I94;SP;;;;; 9,8e-05
FON7I94;SP;;;;; 9,8e-05
ENR7I94;SP;;;;; 9,8e-05
FNR7I94;SP;;;;; 9,8e-05
ENA9I94;SP;;;;; 9,8e-05
FNA9I94;SP;;;;; 9,8e-05
EAN9I94;SP;;;;; 9,8e-05
FAN9I94;SP;;;;; 9,8e-05
EFN9I94;SP;;;;; 9,8e-05
FFN9I94;SP;;;;; 9,8e-05
EON9I94;SP;;;;; 9,8e-05
FON9I94;SP;;;;; 9,8e-05
ENR9I94;SP;;;;; 9,8e-05
FNR9I94;SP;;;;; 9,8e-05
ENN4I96;SP;;;;;   1e-06
FNN4I96;SP;;;;;   1e-06
ENN7I96;SP;;;;;   1e-06
FNN7I96;SP;;;;;   1e-06
ENN9I96;SP;;;;;   1e-06
FNN9I96;SP;;;;;   1e-06
ERV4I96;SP;;;;;   1e-06
FRV4I96;SP;;;;;   1e-06
ERV7I96;SP;;;;;   1e-06
FRV7I96;SP;;;;;   1e-06
ERV9I96;SP;;;;;   1e-06
FRV9I96;SP;;;;;   1e-06
ERA4J96;SP;;;;; 9,9e-05
FRA4J96;SP;;;;; 9,9e-05
ERR4J96;SP;;;;; 9,9e-05
FRR4J96;SP;;;;; 9,9e-05
ERA7J96;SP;;;;; 9,9e-05
FRA7J96;SP;;;;; 9,9e-05
ERR7J96;SP;;;;; 9,9e-05
FRR7J96;SP;;;;; 9,9e-05
ERA9J96;SP;;;;; 9,9e-05
FRA9J96;SP;;;;; 9,9e-05
ERR9J96;SP;;;;; 9,9e-05
FRR9J96;SP;;;;; 9,9e-05
EAA1I26;SP;;;;;  0,0096
FAA1I26;SP;;;;;  0,0096
EFA1I26;SP;;;;;  0,0096
FFA1I26;SP;;;;;  0,0096
EOA1I26;SP;;;;;  0,0096
FOA1I26;SP;;;;;  0,0096
EAR1I26;SP;;;;;  0,0096
FAR1I26;SP;;;;;  0,0096
EFR1I26;SP;;;;;  0,0096
FFR1I26;SP;;;;;  0,0096
EOR1I26;SP;;;;;  0,0096
FOR1I26;SP;;;;;  0,0096
EYA4I26;SP;;;;;  0,0001
FYA4I26;SP;;;;;  0,0001
EYR4I26;SP;;;;;  0,0001
FYR4I26;SP;;;;;  0,0001
EAY4I26;SP;;;;;  0,0001
FAY4I26;SP;;;;;  0,0001
EFY4I26;SP;;;;;  0,0001
FFY4I26;SP;;;;;  0,0001
EOY4I26;SP;;;;;  0,0001
FOY4I26;SP;;;;;  0,0001
EYA7I26;SP;;;;;  0,0001
FYA7I26;SP;;;;;  0,0001
EYR7I26;SP;;;;;  0,0001
FYR7I26;SP;;;;;  0,0001
EAY7I26;SP;;;;;  0,0001
FAY7I26;SP;;;;;  0,0001
EFY7I26;SP;;;;;  0,0001
FFY7I26;SP;;;;;  0,0001
EOY7I26;SP;;;;;  0,0001
FOY7I26;SP;;;;;  0,0001
EYA9I26;SP;;;;;  0,0001
FYA9I26;SP;;;;;  0,0001
EYR9I26;SP;;;;;  0,0001
FYR9I26;SP;;;;;  0,0001
EAY9I26;SP;;;;;  0,0001
FAY9I26;SP;;;;;  0,0001
EFY9I26;SP;;;;;  0,0001
FFY9I26;SP;;;;;  0,0001
EOY9I26;SP;;;;;  0,0001
FOY9I26;SP;;;;;  0,0001
EAA1I36;SP;;;;;  0,0096
FAA1I36;SP;;;;;  0,0096
EFA1I36;SP;;;;;  0,0096
FFA1I36;SP;;;;;  0,0096
EOA1I36;SP;;;;;  0,0096
FOA1I36;SP;;;;;  0,0096
EAR1I36;SP;;;;;  0,0096
FAR1I36;SP;;;;;  0,0096
EFR1I36;SP;;;;;  0,0096
FFR1I36;SP;;;;;  0,0096
EOR1I36;SP;;;;;  0,0096
FOR1I36;SP;;;;;  0,0096
EYA4I36;SP;;;;;  0,0001
FYA4I36;SP;;;;;  0,0001
EYR4I36;SP;;;;;  0,0001
FYR4I36;SP;;;;;  0,0001
EAY4I36;SP;;;;;  0,0001
FAY4I36;SP;;;;;  0,0001
EFY4I36;SP;;;;;  0,0001
FFY4I36;SP;;;;;  0,0001
EOY4I36;SP;;;;;  0,0001
FOY4I36;SP;;;;;  0,0001
EYA7I36;SP;;;;;  0,0001
FYA7I36;SP;;;;;  0,0001
EYR7I36;SP;;;;;  0,0001
FYR7I36;SP;;;;;  0,0001
EAY7I36;SP;;;;;  0,0001
FAY7I36;SP;;;;;  0,0001
EFY7I36;SP;;;;;  0,0001
FFY7I36;SP;;;;;  0,0001
EOY7I36;SP;;;;;  0,0001
FOY7I36;SP;;;;;  0,0001
EYA9I36;SP;;;;;  0,0001
FYA9I36;SP;;;;;  0,0001
EYR9I36;SP;;;;;  0,0001
FYR9I36;SP;;;;;  0,0001
EAY9I36;SP;;;;;  0,0001
FAY9I36;SP;;;;;  0,0001
EFY9I36;SP;;;;;  0,0001
FFY9I36;SP;;;;;  0,0001
EOY9I36;SP;;;;;  0,0001
FOY9I36;SP;;;;;  0,0001
EYA3I96;SP;;;;;  0,0001
FYA3I96;SP;;;;;  0,0001
EYR3I96;SP;;;;;  0,0001
FYR3I96;SP;;;;;  0,0001
EAY3I96;SP;;;;;  0,0001
FAY3I96;SP;;;;;  0,0001
EFY3I96;SP;;;;;  0,0001
FFY3I96;SP;;;;;  0,0001
EOY3I96;SP;;;;;  0,0001
FOY3I96;SP;;;;;  0,0001
ETT1I96;SP;;;;; 9,6e-05
FTT1I96;SP;;;;; 9,6e-05
ARM4I96;PR;;;;;   1e-06
ARM7I96;PR;;;;;   1e-06
ARM9I96;PR;;;;;   1e-06
ANW4I96;PR;;;;;   1e-06
ANW7I96;PR;;;;;   1e-06
ANW9I96;PR;;;;;   1e-06
AAW4I94;PR;;;;; 9,8e-05
BAW4I94;PR;;;;; 9,8e-05
AFW4I94;PR;;;;; 9,8e-05
AOW4I94;PR;;;;; 9,8e-05
AAW7I94;PR;;;;; 9,8e-05
BAW7I94;PR;;;;; 9,8e-05
AFW7I94;PR;;;;; 9,8e-05
AOW7I94;PR;;;;; 9,8e-05
AAW9I94;PR;;;;; 9,8e-05
BAW9I94;PR;;;;; 9,8e-05
AFW9I94;PR;;;;; 9,8e-05
AOW9I94;PR;;;;; 9,8e-05
LAA1I96;RJ;;;;; 9,6e-05
LFA1I96;RJ;;;;; 9,6e-05
LOA1I96;RJ;;;;; 9,6e-05
LAR1I96;RJ;;;;; 9,6e-05
LFR1I96;RJ;;;;; 9,6e-05
LOR1I96;RJ;;;;; 9,6e-05
LAY4I96;RJ;;;;;   1e-06
LFY4I96;RJ;;;;;   1e-06
LOY4I96;RJ;;;;;   1e-06
LAY7I96;RJ;;;;;   1e-06
LFY7I96;RJ;;;;;   1e-06
LOY7I96;RJ;;;;;   1e-06
LAY9I96;RJ;;;;;   1e-06
LFY9I96;RJ;;;;;   1e-06
LOY9I96;RJ;;;;;   1e-06
MAV4I26;SC;;;;;  0,0001
MFV4I26;SC;;;;;  0,0001
MAV7I26;SC;;;;;  0,0001
MFV7I26;SC;;;;;  0,0001
MAV9I26;SC;;;;;  0,0001
MFV9I26;SC;;;;;  0,0001
MAA4J26;SC;;;;;  0,0099
MFA4J26;SC;;;;;  0,0099
MAR4J26;SC;;;;;  0,0099
MFR4J26;SC;;;;;  0,0099
MAA7J26;SC;;;;;  0,0099
MFA7J26;SC;;;;;  0,0099
MAR7J26;SC;;;;;  0,0099
MFR7J26;SC;;;;;  0,0099
MAA9J26;SC;;;;;  0,0099
MFA9J26;SC;;;;;  0,0099
MAR9J26;SC;;;;;  0,0099
MFR9J26;SC;;;;;  0,0099
MAV4I36;SC;;;;;  0,0001
MFV4I36;SC;;;;;  0,0001
MAV7I36;SC;;;;;  0,0001
MFV7I36;SC;;;;;  0,0001
MAV9I36;SC;;;;;  0,0001
MFV9I36;SC;;;;;  0,0001
MAA4J36;SC;;;;;  0,0099
MFA4J36;SC;;;;;  0,0099
MAR4J36;SC;;;;;  0,0099
MFR4J36;SC;;;;;  0,0099
MAA7J36;SC;;;;;  0,0099
MFA7J36;SC;;;;;  0,0099
MAR7J36;SC;;;;;  0,0099
MFR7J36;SC;;;;;  0,0099
MAA9J36;SC;;;;;  0,0099
MFA9J36;SC;;;;;  0,0099
MAR9J36;SC;;;;;  0,0099
MFR9J36;SC;;;;;  0,0099
MAV3I96;SC;;;;;  0,0001
MFV3I96;SC;;;;;  0,0001
MAA3J96;SC;;;;;  0,0099
MFA3J96;SC;;;;;  0,0099
MAR3J96;SC;;;;;  0,0099
MFR3J96;SC;;;;;  0,0099
ERA4I94;SP;;;;; 9,8e-05
FRA4I94;SP;;;;; 9,8e-05
ERR4I94;SP;;;;; 9,8e-05
FRR4I94;SP;;;;; 9,8e-05
ERA7I94;SP;;;;; 9,8e-05
FRA7I94;SP;;;;; 9,8e-05
ERR7I94;SP;;;;; 9,8e-05
FRR7I94;SP;;;;; 9,8e-05
ERA9I94;SP;;;;; 9,8e-05
FRA9I94;SP;;;;; 9,8e-05
ERR9I94;SP;;;;; 9,8e-05
FRR9I94;SP;;;;; 9,8e-05
ERN4I96;SP;;;;;   1e-06
FRN4I96;SP;;;;;   1e-06
ERN7I96;SP;;;;;   1e-06
FRN7I96;SP;;;;;   1e-06
ERN9I96;SP;;;;;   1e-06
FRN9I96;SP;;;;;   1e-06
EYV4I96;SP;;;;;   1e-06
FYV4I96;SP;;;;;   1e-06
EVY4I96;SP;;;;;   1e-06
FVY4I96;SP;;;;;   1e-06
EYV7I96;SP;;;;;   1e-06
FYV7I96;SP;;;;;   1e-06
EVY7I96;SP;;;;;   1e-06
FVY7I96;SP;;;;;   1e-06
EYV9I96;SP;;;;;   1e-06
FYV9I96;SP;;;;;   1e-06
EVY9I96;SP;;;;;   1e-06
FVY9I96;SP;;;;;   1e-06
EAA1J96;SP;;;;;  0,0095
FAA1J96;SP;;;;;  0,0095
EFA1J96;SP;;;;;  0,0095
FFA1J96;SP;;;;;  0,0095
EOA1J96;SP;;;;;  0,0095
FOA1J96;SP;;;;;  0,0095
EAR1J96;SP;;;;;  0,0095
FAR1J96;SP;;;;;  0,0095
EFR1J96;SP;;;;;  0,0095
FFR1J96;SP;;;;;  0,0095
EOR1J96;SP;;;;;  0,0095
FOR1J96;SP;;;;;  0,0095
EYA4J96;SP;;;;; 9,9e-05
FYA4J96;SP;;;;; 9,9e-05
EYR4J96;SP;;;;; 9,9e-05
FYR4J96;SP;;;;; 9,9e-05
EAY4J96;SP;;;;; 9,9e-05
FAY4J96;SP;;;;; 9,9e-05
EFY4J96;SP;;;;; 9,9e-05
FFY4J96;SP;;;;; 9,9e-05
EOY4J96;SP;;;;; 9,9e-05
FOY4J96;SP;;;;; 9,9e-05
EYA7J96;SP;;;;; 9,9e-05
FYA7J96;SP;;;;; 9,9e-05
EYR7J96;SP;;;;; 9,9e-05
FYR7J96;SP;;;;; 9,9e-05
EAY7J96;SP;;;;; 9,9e-05
FAY7J96;SP;;;;; 9,9e-05
EFY7J96;SP;;;;; 9,9e-05
FFY7J96;SP;;;;; 9,9e-05
EOY7J96;SP;;;;; 9,9e-05
FOY7J96;SP;;;;; 9,9e-05
EYA9J96;SP;;;;; 9,9e-05
FYA9J96;SP;;;;; 9,9e-05
EYR9J96;SP;;;;; 9,9e-05
FYR9J96;SP;;;;; 9,9e-05
EAY9J96;SP;;;;; 9,9e-05
FAY9J96;SP;;;;; 9,9e-05
EFY9J96;SP;;;;; 9,9e-05
FFY9J96;SP;;;;; 9,9e-05
EOY9J96;SP;;;;; 9,9e-05
FOY9J96;SP;;;;; 9,9e-05
EVA1I96;SP;;;;; 9,6e-05
FVA1I96;SP;;;;; 9,6e-05
EVR1I96;SP;;;;; 9,6e-05
FVR1I96;SP;;;;; 9,6e-05
EAV1I96;SP;;;;; 9,6e-05
FAV1I96;SP;;;;; 9,6e-05
EFV1I96;SP;;;;; 9,6e-05
FFV1I96;SP;;;;; 9,6e-05
EOV1I96;SP;;;;; 9,6e-05
FOV1I96;SP;;;;; 9,6e-05
AMA1I96;PR;;;;; 9,6e-05
AWA1I96;PR;;;;; 9,6e-05
AAM1I96;PR;;;;; 9,6e-05
BAM1I96;PR;;;;; 9,6e-05
AFM1I96;PR;;;;; 9,6e-05
AOM1I96;PR;;;;; 9,6e-05
AMR1I96;PR;;;;; 9,6e-05
AWR1I96;PR;;;;; 9,6e-05
AYM4I96;PR;;;;;   1e-06
AMY4I96;PR;;;;;   1e-06
AWY4I96;PR;;;;;   1e-06
AYM7I96;PR;;;;;   1e-06
AMY7I96;PR;;;;;   1e-06
AWY7I96;PR;;;;;   1e-06
AYM9I96;PR;;;;;   1e-06
AMY9I96;PR;;;;;   1e-06
AWY9I96;PR;;;;;   1e-06
ARW4I96;PR;;;;;   1e-06
ARW7I96;PR;;;;;   1e-06
ARW9I96;PR;;;;;   1e-06
MAV4J96;SC;;;;; 9,9e-05
MFV4J96;SC;;;;; 9,9e-05
MAV7J96;SC;;;;; 9,9e-05
MFV7J96;SC;;;;; 9,9e-05
MAV9J96;SC;;;;; 9,9e-05
MFV9J96;SC;;;;; 9,9e-05
MAA4I24;SC;;;;;  0,0098
MFA4I24;SC;;;;;  0,0098
MAR4I24;SC;;;;;  0,0098
MFR4I24;SC;;;;;  0,0098
MAA7I24;SC;;;;;  0,0098
MFA7I24;SC;;;;;  0,0098
MAR7I24;SC;;;;;  0,0098
MFR7I24;SC;;;;;  0,0098
MAA9I24;SC;;;;;  0,0098
MFA9I24;SC;;;;;  0,0098
MAR9I24;SC;;;;;  0,0098
MFR9I24;SC;;;;;  0,0098
MAA4I34;SC;;;;;  0,0098
MFA4I34;SC;;;;;  0,0098
MAR4I34;SC;;;;;  0,0098
MFR4I34;SC;;;;;  0,0098
MAA7I34;SC;;;;;  0,0098
MFA7I34;SC;;;;;  0,0098
MAR7I34;SC;;;;;  0,0098
MFR7I34;SC;;;;;  0,0098
MAA9I34;SC;;;;;  0,0098
MFA9I34;SC;;;;;  0,0098
MAR9I34;SC;;;;;  0,0098
MFR9I34;SC;;;;;  0,0098
MAA3I94;SC;;;;;  0,0098
MFA3I94;SC;;;;;  0,0098
MAR3I94;SC;;;;;  0,0098
MFR3I94;SC;;;;;  0,0098
MAN4I26;SC;;;;;  0,0001
MFN4I26;SC;;;;;  0,0001
MAN7I26;SC;;;;;  0,0001
MFN7I26;SC;;;;;  0,0001
MAN9I26;SC;;;;;  0,0001
MFN9I26;SC;;;;;  0,0001
MAN4I36;SC;;;;;  0,0001
MFN4I36;SC;;;;;  0,0001
MAN7I36;SC;;;;;  0,0001
MFN7I36;SC;;;;;  0,0001
MAN9I36;SC;;;;;  0,0001
MFN9I36;SC;;;;;  0,0001
MAN3I96;SC;;;;;  0,0001
MFN3I96;SC;;;;;  0,0001
MVR3I76;TO;;;;;  0,0002
EYN4I96;SP;;;;;   1e-06
FYN4I96;SP;;;;;   1e-06
EYN7I96;SP;;;;;   1e-06
FYN7I96;SP;;;;;   1e-06
EYN9I96;SP;;;;;   1e-06
FYN9I96;SP;;;;;   1e-06
EAA1I94;SP;;;;; 0,00941
FAA1I94;SP;;;;; 0,00941
EFA1I94;SP;;;;; 0,00941
FFA1I94;SP;;;;; 0,00941
EOA1I94;SP;;;;; 0,00941
FOA1I94;SP;;;;; 0,00941
EAR1I94;SP;;;;; 0,00941
FAR1I94;SP;;;;; 0,00941
EFR1I94;SP;;;;; 0,00941
FFR1I94;SP;;;;; 0,00941
EOR1I94;SP;;;;; 0,00941
FOR1I94;SP;;;;; 0,00941
EYA4I94;SP;;;;; 9,8e-05
FYA4I94;SP;;;;; 9,8e-05
EYR4I94;SP;;;;; 9,8e-05
FYR4I94;SP;;;;; 9,8e-05
EAY4I94;SP;;;;; 9,8e-05
